Timestamp,mempool-count
2018-08-19 09:45:00,536.5
2018-08-20 03:15:00,716
2018-08-20 20:45:00,2249.5
2018-08-21 14:15:00,12235
2018-08-22 07:45:00,1412.5
2018-08-23 01:15:00,833
2018-08-23 18:45:00,605
2018-08-24 12:15:00,2581.5
2018-08-25 05:45:00,1239.5
2018-08-25 23:15:00,3569.5
2018-08-26 16:45:00,740
2018-08-27 10:15:00,3025.5
2018-08-28 03:45:00,957
2018-08-28 21:15:00,1669.5
2018-08-29 14:45:00,4593.5
2018-08-30 08:15:00,1141.5
2018-08-31 01:45:00,1350.5
2018-08-31 19:15:00,767.5
2018-09-01 12:45:00,648.5
2018-09-02 06:15:00,630.5
2018-09-02 23:45:00,307.5
2018-09-03 17:15:00,14967.5
2018-09-04 10:45:00,4013
2018-09-05 04:15:00,1924.5
2018-09-05 21:45:00,11512
2018-09-06 15:15:00,9268.5
2018-09-07 08:45:00,3257.5
2018-09-08 02:15:00,774.5
2018-09-08 19:45:00,597
2018-09-09 13:15:00,1457.5
2018-09-10 06:45:00,869
2018-09-11 00:15:00,2899.5
2018-09-11 17:45:00,20320.5
2018-09-12 11:15:00,1090.5
2018-09-13 04:45:00,513.5
2018-09-13 22:15:00,697
2018-09-14 15:45:00,20529
2018-09-15 09:15:00,2367
2018-09-16 02:45:00,418
2018-09-16 20:15:00,764
2018-09-17 13:45:00,8768
2018-09-18 07:15:00,3494.5
2018-09-19 00:45:00,526.5
2018-09-19 18:15:00,1062
2018-09-20 11:45:00,1409
2018-09-21 05:15:00,5437
2018-09-21 22:45:00,1255
2018-09-22 16:15:00,3501
2018-09-23 09:45:00,2959
2018-09-24 03:15:00,1099
2018-09-24 20:45:00,1912.5
2018-09-25 14:15:00,11391
2018-09-26 07:45:00,712
2018-09-27 01:15:00,1190
2018-09-27 18:45:00,8569
2018-09-28 12:15:00,2036
2018-09-29 05:45:00,1627
2018-09-29 23:15:00,850
2018-09-30 16:45:00,1407.5
2018-10-01 10:15:00,3455.5
2018-10-02 03:45:00,623
2018-10-02 21:15:00,9214
2018-10-03 14:45:00,8587.5
2018-10-04 08:15:00,889.5
2018-10-05 01:45:00,1523.5
2018-10-05 19:15:00,15079.5
2018-10-06 12:45:00,1741
2018-10-07 06:15:00,795
2018-10-07 23:45:00,6882.5
2018-10-08 17:15:00,6391.5
2018-10-09 10:45:00,7864.5
2018-10-10 04:15:00,863.5
2018-10-10 21:45:00,2592
2018-10-11 15:15:00,1860.5
2018-10-12 08:45:00,1306.5
2018-10-13 02:15:00,3838
2018-10-13 19:45:00,4754
2018-10-14 13:15:00,3096.5
2018-10-15 06:45:00,951.5
2018-10-16 00:15:00,2525
2018-10-16 17:45:00,19339
2018-10-17 11:15:00,3330
2018-10-18 04:45:00,1873
2018-10-18 22:15:00,2193
2018-10-19 15:45:00,18105
2018-10-20 09:15:00,1348.5
2018-10-21 02:45:00,1050
2018-10-21 20:15:00,2691
2018-10-22 13:45:00,16646.5
2018-10-23 07:15:00,681
2018-10-24 00:45:00,6572.5
2018-10-24 18:15:00,6452
2018-10-25 11:45:00,9127.5
2018-10-26 05:15:00,2189
2018-10-26 22:45:00,853.5
2018-10-27 16:15:00,5143.5
2018-10-28 09:45:00,4721.5
2018-10-29 03:15:00,3748.5
2018-10-29 20:45:00,11539
2018-10-30 14:15:00,1979
2018-10-31 07:45:00,2058
2018-11-01 01:15:00,5160
2018-11-01 18:45:00,3464
2018-11-02 12:15:00,13184
2018-11-03 05:45:00,928
2018-11-03 23:15:00,394.5
2018-11-04 16:45:00,13814.5
2018-11-05 10:15:00,6347
2018-11-06 03:45:00,747.5
2018-11-06 21:15:00,21631.5
2018-11-07 14:45:00,20290
2018-11-08 08:15:00,6364.5
2018-11-09 01:45:00,4058
2018-11-09 19:15:00,2119
2018-11-10 12:45:00,14890
2018-11-11 06:15:00,2758.5
2018-11-11 23:45:00,4259.5
2018-11-12 17:15:00,1755
2018-11-13 10:45:00,7908
2018-11-14 04:15:00,1313
2018-11-14 21:45:00,40480.5
2018-11-15 15:15:00,21272.5
2018-11-16 08:45:00,4607.5
2018-11-17 02:15:00,2716.5
2018-11-17 19:45:00,1466.5
2018-11-18 13:15:00,7150.5
2018-11-19 06:45:00,2968.5
2018-11-20 00:15:00,35954.5
2018-11-20 17:45:00,38095
2018-11-21 11:15:00,20071.5
2018-11-22 04:45:00,4641
2018-11-22 22:15:00,8339
2018-11-23 15:45:00,8156.5
2018-11-24 09:15:00,854
2018-11-25 02:45:00,4556
2018-11-25 20:15:00,8105.5
2018-11-26 13:45:00,8158.5
2018-11-27 07:15:00,3377.5
2018-11-28 00:45:00,831
2018-11-28 18:15:00,16764
2018-11-29 11:45:00,11510.5
2018-11-30 05:15:00,6678.5
2018-11-30 22:45:00,17423
2018-12-01 16:15:00,11857
2018-12-02 09:45:00,1989
2018-12-03 03:15:00,3397
2018-12-03 20:45:00,13295.5
2018-12-04 14:15:00,12182
2018-12-05 07:45:00,2463
2018-12-06 01:15:00,5092.5
2018-12-06 18:45:00,6619
2018-12-07 12:15:00,3974.5
2018-12-08 05:45:00,749
2018-12-08 23:15:00,7036.5
2018-12-09 16:45:00,952.5
2018-12-10 10:15:00,2734.5
2018-12-11 03:45:00,2325.5
2018-12-11 21:15:00,2630
2018-12-12 14:45:00,15790
2018-12-13 08:15:00,4250
2018-12-14 01:45:00,3004
2018-12-14 19:15:00,1351
2018-12-15 12:45:00,7526
2018-12-16 06:15:00,8241
2018-12-16 23:45:00,2942.5
2018-12-17 17:15:00,2958.5
2018-12-18 10:45:00,2234
2018-12-19 04:15:00,3806
2018-12-19 21:45:00,1350
2018-12-20 15:15:00,4562
2018-12-21 08:45:00,3181
2018-12-22 02:15:00,1296
2018-12-22 19:45:00,1162.5
2018-12-23 13:15:00,5035.5
2018-12-24 06:45:00,1314.5
2018-12-25 00:15:00,3970
2018-12-25 17:45:00,1087.5
2018-12-26 11:15:00,6234.5
2018-12-27 04:45:00,1920
2018-12-27 22:15:00,4251
2018-12-28 15:45:00,5181
2018-12-29 09:15:00,5246.5
2018-12-30 02:45:00,799
2018-12-30 20:15:00,2225.5
2018-12-31 13:45:00,1211
2019-01-01 07:15:00,2260
2019-01-02 00:45:00,1506
2019-01-02 18:15:00,704.5
2019-01-03 11:45:00,3677.5
2019-01-04 05:15:00,3006
2019-01-04 22:45:00,2140.5
2019-01-05 16:15:00,814
2019-01-06 09:45:00,4326
2019-01-07 03:15:00,1659.5
2019-01-07 20:45:00,7348
2019-01-08 14:15:00,10044
2019-01-09 07:45:00,6397
2019-01-10 01:15:00,1996
2019-01-10 18:45:00,5663
2019-01-11 12:15:00,2212.5
2019-01-12 05:45:00,1035
2019-01-12 23:15:00,1441
2019-01-13 16:45:00,7699
2019-01-14 10:15:00,9641
2019-01-15 03:45:00,1754.5
2019-01-15 21:15:00,1498.5
2019-01-16 14:45:00,19768
2019-01-17 08:15:00,7035.5
2019-01-18 01:45:00,963
2019-01-18 19:15:00,4894
2019-01-19 12:45:00,1844
2019-01-20 06:15:00,3879
2019-01-20 23:45:00,4965
2019-01-21 17:15:00,1424
2019-01-22 10:45:00,2150.5
2019-01-23 04:15:00,3744
2019-01-23 21:45:00,18168.5
2019-01-24 15:15:00,8652.5
2019-01-25 08:45:00,3959
2019-01-26 02:15:00,5753
2019-01-26 19:45:00,4285
2019-01-27 13:15:00,6877
2019-01-28 06:45:00,756
2019-01-29 00:15:00,4447
2019-01-29 17:45:00,2187
2019-01-30 11:15:00,3927
2019-01-31 04:45:00,4883.5
2019-01-31 22:15:00,1366
2019-02-01 15:45:00,10877.5
2019-02-02 09:15:00,3436.5
2019-02-03 02:45:00,5507.5
2019-02-03 20:15:00,2302.5
2019-02-04 13:45:00,4362.5
2019-02-05 07:15:00,3178
2019-02-06 00:45:00,2115.5
2019-02-06 18:15:00,6137.5
2019-02-07 11:45:00,5807
2019-02-08 05:15:00,1471
2019-02-08 22:45:00,1586.5
2019-02-09 16:15:00,3482.5
2019-02-10 09:45:00,859
2019-02-11 03:15:00,3184.5
2019-02-11 20:45:00,13582
2019-02-12 14:15:00,24269
2019-02-13 07:45:00,7791.5
2019-02-14 01:15:00,2711.5
2019-02-14 18:45:00,11521.5
2019-02-15 12:15:00,19297
2019-02-16 05:45:00,2701
2019-02-16 23:15:00,2832
2019-02-17 16:45:00,5360.5
2019-02-18 10:15:00,9705.5
2019-02-19 03:45:00,5860
2019-02-19 21:15:00,18319.5
2019-02-20 14:45:00,13399.5
2019-02-21 08:15:00,7132.5
2019-02-22 01:45:00,8177.5
2019-02-22 19:15:00,10742
2019-02-23 12:45:00,3036.5
2019-02-24 06:15:00,7536.5
2019-02-24 23:45:00,5654.5
2019-02-25 17:15:00,21223.5
2019-02-26 10:45:00,6410
2019-02-27 04:15:00,5198
2019-02-27 21:45:00,793.5
2019-02-28 15:15:00,17821
2019-03-01 08:45:00,2275
2019-03-02 02:15:00,5232.5
2019-03-02 19:45:00,16820.5
2019-03-03 13:15:00,6525
2019-03-04 06:45:00,8042.5
2019-03-05 00:15:00,3952.5
2019-03-05 17:45:00,2097.5
2019-03-06 11:15:00,6521
2019-03-07 04:45:00,873.5
2019-03-07 22:15:00,9004
2019-03-08 15:45:00,9189.5
2019-03-09 09:15:00,1865
2019-03-10 02:45:00,818
2019-03-10 20:15:00,4715
2019-03-11 13:45:00,10028.5
2019-03-12 07:15:00,1268.5
2019-03-13 00:45:00,2209.5
2019-03-13 18:15:00,19810.5
2019-03-14 11:45:00,1038.5
2019-03-15 05:15:00,549
2019-03-15 22:45:00,5139
2019-03-16 16:15:00,1136
2019-03-17 09:45:00,7925.5
2019-03-18 03:15:00,3522
2019-03-18 20:45:00,8739
2019-03-19 14:15:00,2931
2019-03-20 07:45:00,606.5
2019-03-21 01:15:00,10114.5
2019-03-21 18:45:00,1344.5
2019-03-22 12:15:00,4420
2019-03-23 05:45:00,1145
2019-03-23 23:15:00,2107
2019-03-24 16:45:00,1541.5
2019-03-25 10:15:00,5093.5
2019-03-26 03:45:00,8059.5
2019-03-26 21:15:00,35223
2019-03-27 14:45:00,19189
2019-03-28 08:15:00,13901
2019-03-29 01:45:00,16171
2019-03-29 19:15:00,31406.5
2019-03-30 12:45:00,13910
2019-03-31 06:15:00,7406
2019-03-31 23:45:00,14164.5
2019-04-01 17:15:00,44110
2019-04-02 10:45:00,34212
2019-04-03 04:15:00,43438.5
2019-04-03 21:45:00,72389.5
2019-04-04 15:15:00,75332
2019-04-05 08:45:00,20304.5
2019-04-06 02:15:00,3882
2019-04-06 19:45:00,21813
2019-04-07 13:15:00,16050.5
2019-04-08 06:45:00,12065.5
2019-04-09 00:15:00,4086.5
2019-04-09 17:45:00,16756
2019-04-10 11:15:00,24532.5
2019-04-11 04:45:00,3486
2019-04-11 22:15:00,1737.5
2019-04-12 15:45:00,11069.5
2019-04-13 09:15:00,8741
2019-04-14 02:45:00,6354
2019-04-14 20:15:00,10435.5
2019-04-15 13:45:00,9342
2019-04-16 07:15:00,12680.5
2019-04-17 00:45:00,15754.5
2019-04-17 18:15:00,21187.5
2019-04-18 11:45:00,17001.5
2019-04-19 05:15:00,11249.5
2019-04-19 22:45:00,8608.5
2019-04-20 16:15:00,29156
2019-04-21 09:45:00,10381
2019-04-22 03:15:00,5320
2019-04-22 20:45:00,26746.5
2019-04-23 14:15:00,48938
2019-04-24 07:45:00,26664
2019-04-25 01:15:00,14286.5
2019-04-25 18:45:00,15974.5
2019-04-26 12:15:00,16405
2019-04-27 05:45:00,6502
2019-04-27 23:15:00,9441
2019-04-28 16:45:00,7560.5
2019-04-29 10:15:00,8087.5
2019-04-30 03:45:00,9125
2019-04-30 21:15:00,28948
2019-05-01 14:45:00,13009.5
2019-05-02 08:15:00,6788.5
2019-05-03 01:45:00,8040.5
2019-05-03 19:15:00,30803.5
2019-05-04 12:45:00,9477
2019-05-05 06:15:00,7721
2019-05-05 23:45:00,4942
2019-05-06 17:15:00,27714
2019-05-07 10:45:00,20095.5
2019-05-08 04:15:00,19376
2019-05-08 21:45:00,20097.5
2019-05-09 15:15:00,32029
2019-05-10 08:45:00,18565
2019-05-11 02:15:00,29015
2019-05-11 19:45:00,31178.5
2019-05-12 13:15:00,13193
2019-05-13 06:45:00,6729
2019-05-14 00:15:00,13944
2019-05-14 17:45:00,49101.5
2019-05-15 11:15:00,41053.5
2019-05-16 04:45:00,45671
2019-05-16 22:15:00,61102
2019-05-17 15:45:00,74067.5
2019-05-18 09:15:00,25085.5
2019-05-19 02:45:00,10835
2019-05-19 20:15:00,4542
2019-05-20 13:45:00,22984.5
2019-05-21 07:15:00,9740
2019-05-22 00:45:00,21440.5
2019-05-22 18:15:00,8176
2019-05-23 11:45:00,5471
2019-05-24 05:15:00,17093.5
2019-05-24 22:45:00,18530
2019-05-25 16:15:00,26777.5
2019-05-26 09:45:00,2123
2019-05-27 03:15:00,5539.5
2019-05-27 20:45:00,14817
2019-05-28 14:15:00,22122.5
2019-05-29 07:45:00,7637.5
2019-05-30 01:15:00,5059.5
2019-05-30 18:45:00,32469
2019-05-31 12:15:00,42222
2019-06-01 05:45:00,21640
2019-06-01 23:15:00,6243.5
2019-06-02 16:45:00,19854
2019-06-03 10:15:00,28913
2019-06-04 03:45:00,33866.5
2019-06-04 21:15:00,22966
2019-06-05 14:45:00,12002.5
2019-06-06 08:15:00,11966
2019-06-07 01:45:00,929
2019-06-07 19:15:00,12520.5
2019-06-08 12:45:00,1381.5
2019-06-09 06:15:00,1635.5
2019-06-09 23:45:00,6378.5
2019-06-10 17:15:00,13151.5
2019-06-11 10:45:00,27464
2019-06-12 04:15:00,15172.5
2019-06-12 21:45:00,16018
2019-06-13 15:15:00,24380.5
2019-06-14 08:45:00,21173.5
2019-06-15 02:15:00,7040.5
2019-06-15 19:45:00,12413
2019-06-16 13:15:00,13518.5
2019-06-17 06:45:00,25508
2019-06-18 00:15:00,39322.5
2019-06-18 17:45:00,17630.5
2019-06-19 11:15:00,9210
2019-06-20 04:45:00,9004.5
2019-06-20 22:15:00,24444.5
2019-06-21 15:45:00,46546
2019-06-22 09:15:00,33280.5
2019-06-23 02:45:00,20625.5
2019-06-23 20:15:00,1524
2019-06-24 13:45:00,13445.5
2019-06-25 07:15:00,4615
2019-06-26 00:45:00,22263.5
2019-06-26 18:15:00,58390
2019-06-27 11:45:00,71851
2019-06-28 05:15:00,38298
2019-06-28 22:45:00,20881
2019-06-29 16:15:00,2078.5
2019-06-30 09:45:00,4995
2019-07-01 03:15:00,5932.5
2019-07-01 20:45:00,28527.5
2019-07-02 14:15:00,19491.5
2019-07-03 07:45:00,1645
2019-07-04 01:15:00,1588
2019-07-04 18:45:00,10806
2019-07-05 12:15:00,10713.5
2019-07-06 05:45:00,3708
2019-07-06 23:15:00,1618
2019-07-07 16:45:00,8590
2019-07-08 10:15:00,8686
2019-07-09 03:45:00,1944.5
2019-07-09 21:15:00,16756.5
2019-07-10 14:45:00,37879
2019-07-11 08:15:00,24851
2019-07-12 02:00:00,25571
2019-07-12 19:30:00,16005
2019-07-13 13:00:00,2206
2019-07-14 06:30:00,818.5
2019-07-15 00:00:00,5329.5
2019-07-15 17:30:00,28645.5
2019-07-16 11:00:00,3008
2019-07-17 04:30:00,3940
2019-07-17 22:00:00,23256.5
2019-07-18 15:30:00,31403.5
2019-07-19 09:00:00,22523
2019-07-20 03:00:00,4688.5
2019-07-20 20:30:00,1496
2019-07-21 14:00:00,7824
2019-07-22 07:30:00,3498.5
2019-07-23 01:00:00,4038
2019-07-23 18:30:00,6963.5
2019-07-24 12:00:00,2037.5
2019-07-25 05:30:00,5208.5
2019-07-25 23:00:00,3100
2019-07-26 16:30:00,1089
2019-07-27 10:00:00,1958.5
2019-07-28 03:30:00,2442.5
2019-07-28 21:00:00,1205.5
2019-07-29 14:30:00,7454.5
2019-07-30 08:00:00,6189
2019-07-31 01:30:00,7294
2019-07-31 19:00:00,3752.5
2019-08-01 12:30:00,10061.5
2019-08-02 06:00:00,3488
2019-08-02 23:30:00,2822
2019-08-03 17:00:00,2342.5
2019-08-04 10:30:00,4708
2019-08-05 04:00:00,5556.5
2019-08-05 21:30:00,10131.5
2019-08-06 15:00:00,9302
2019-08-07 08:30:00,6409.5
2019-08-08 02:00:00,29299
2019-08-08 19:30:00,6814
2019-08-09 13:00:00,2705
2019-08-10 06:30:00,6178
2019-08-11 00:00:00,1004.5
2019-08-11 17:30:00,6837.5
2019-08-12 11:00:00,17458
2019-08-13 04:30:00,8887.5
2019-08-13 22:00:00,13380.5
2019-08-14 15:30:00,9181
2019-08-15 09:00:00,1529
2019-08-16 02:30:00,6137
2019-08-16 20:00:00,9293.5
2019-08-17 13:30:00,7394
2019-08-18 07:00:00,3180.5
2019-08-19 00:30:00,835.5
2019-08-19 18:00:00,7540.5
2019-08-20 11:30:00,2244
2019-08-21 05:00:00,5764.5
2019-08-21 22:30:00,15594.5
2019-08-22 16:00:00,19109.5
2019-08-23 09:30:00,6882
2019-08-24 03:00:00,3174
2019-08-24 20:30:00,1518
2019-08-25 14:00:00,4573.5
2019-08-26 07:30:00,1659
2019-08-27 01:00:00,4392.5
2019-08-27 18:30:00,8427
2019-08-28 12:00:00,12361
2019-08-29 05:30:00,1098.5
2019-08-29 23:00:00,2925.5
2019-08-30 16:30:00,8002.5
2019-08-31 10:00:00,5699.5
2019-09-01 03:30:00,4274
2019-09-01 21:00:00,4487.5
2019-09-02 14:30:00,14246
2019-09-03 08:00:00,3755.5
2019-09-04 01:30:00,3761.5
2019-09-04 19:00:00,8784
2019-09-05 12:30:00,4699.5
2019-09-06 06:00:00,2720
2019-09-06 23:30:00,4417
2019-09-07 17:00:00,3984
2019-09-08 10:30:00,1104
2019-09-09 04:00:00,1953.5
2019-09-09 21:30:00,4715
2019-09-10 15:00:00,17111.5
2019-09-11 08:30:00,3159.5
2019-09-12 02:00:00,1312.5
2019-09-12 19:30:00,4753.5
2019-09-13 13:00:00,7985
2019-09-14 06:30:00,2244
2019-09-15 00:00:00,1006
2019-09-15 17:30:00,1635
2019-09-16 11:00:00,2557.5
2019-09-17 04:30:00,6128
2019-09-17 22:00:00,4674
2019-09-18 15:30:00,8412
2019-09-19 09:00:00,3539
2019-09-20 02:30:00,5375.5
2019-09-20 20:00:00,7568
2019-09-21 13:30:00,6791
2019-09-22 07:00:00,1423
2019-09-23 00:30:00,4875.5
2019-09-23 18:00:00,16781
2019-09-24 11:30:00,9174.5
2019-09-25 05:00:00,1529
2019-09-25 22:30:00,6013.5
2019-09-26 16:00:00,1041
2019-09-27 09:30:00,8788
2019-09-28 03:00:00,773
2019-09-28 20:30:00,4246
2019-09-29 14:00:00,3687
2019-09-30 07:30:00,4895
2019-10-01 01:00:00,5890.5
2019-10-01 18:30:00,4225
2019-10-02 12:00:00,2219
2019-10-03 05:30:00,2135
2019-10-03 23:00:00,2389
2019-10-04 16:30:00,7104
2019-10-05 10:00:00,3921
2019-10-06 03:30:00,824
2019-10-06 21:00:00,1046
2019-10-07 14:30:00,10396
2019-10-08 08:00:00,2738
2019-10-09 01:30:00,5283.5
2019-10-09 19:00:00,28884
2019-10-10 12:30:00,8603.5
2019-10-11 06:00:00,3537.5
2019-10-11 23:30:00,1433
2019-10-12 17:00:00,5620
2019-10-13 10:30:00,1835.5
2019-10-14 04:00:00,1672.5
2019-10-14 21:30:00,10260
2019-10-15 15:00:00,3600
2019-10-16 08:30:00,10073.5
2019-10-17 02:00:00,1147
2019-10-17 19:30:00,4847
2019-10-18 13:00:00,12666.5
2019-10-19 06:30:00,3206.5
2019-10-20 00:00:00,4638.5
2019-10-20 17:30:00,3009.5
2019-10-21 11:00:00,7678.5
2019-10-22 04:30:00,745.5
2019-10-22 22:00:00,955
2019-10-23 15:30:00,7146
2019-10-24 09:00:00,4945
2019-10-25 02:30:00,4486
2019-10-25 20:00:00,14111.5
2019-10-26 13:30:00,8505.5
2019-10-27 07:00:00,4873
2019-10-28 00:30:00,6584.5
2019-10-28 18:00:00,17609
2019-10-29 11:30:00,3987.5
2019-10-30 05:00:00,2645
2019-10-30 22:30:00,5758.5
2019-10-31 16:00:00,13248
2019-11-01 09:30:00,3063
2019-11-02 03:00:00,3266
2019-11-02 20:30:00,5954
2019-11-03 14:00:00,12350.5
2019-11-04 07:30:00,5477
2019-11-05 01:00:00,4503.5
2019-11-05 18:30:00,11648.5
2019-11-06 12:00:00,13698.5
2019-11-07 05:30:00,2465
2019-11-07 23:00:00,3020.5
2019-11-08 16:30:00,14763.5
2019-11-09 10:00:00,740
2019-11-10 03:30:00,1231.5
2019-11-10 21:00:00,557.5
2019-11-11 14:30:00,12039
2019-11-12 08:00:00,1387.5
2019-11-13 01:30:00,22203
2019-11-13 19:00:00,15629
2019-11-14 12:30:00,1153
2019-11-15 06:00:00,2678.5
2019-11-15 23:30:00,8121
2019-11-16 17:00:00,13362.5
